label,model,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds
cod5,categorical_nb,Dar,Dar,4,0.3612040133779263,0.3179012345679012,1293,324,0.1126339435577392
cod5,xgboost,Dar,Dar,4,0.9698996655518396,0.7314814814814815,1293,324,0.2089622020721435
cod5,xgboost,Mexico,Mexico,4,0.9498327759197324,0.7287581699346405,1222,306,0.2257909774780273
cod5,random_forest,Mexico,Mexico,4,0.7725752508361204,0.7156862745098039,1222,306,0.2312650680541992
cod5,random_forest,Dar,Dar,4,0.9130434782608696,0.7129629629629629,1293,324,0.253201961517334
cod5,logistic_regression,Dar,Dar,4,0.8394648829431438,0.691358024691358,1293,324,0.2884271144866943
cod5,categorical_nb,Mexico,Mexico,4,0.4648829431438126,0.2679738562091503,1222,306,0.0748989582061767
cod5,xgboost,Pemba,Pemba,4,0.9411764705882352,0.7833333333333333,237,60,0.0708050727844238
cod5,categorical_nb,Pemba,Pemba,4,0.5882352941176471,0.5666666666666667,237,60,0.0270490646362304
cod5,logistic_regression,Pemba,Pemba,4,0.9607843137254902,0.8,237,60,0.0512430667877197
cod5,logistic_regression,Mexico,Mexico,4,0.7725752508361203,0.5588235294117647,1222,306,0.256990909576416
cod5,random_forest,Pemba,Pemba,4,0.8823529411764706,0.7666666666666667,237,60,0.143251895904541
cod5,categorical_nb,UP,UP,4,0.8700787401574803,0.6227758007117438,1124,281,0.0911250114440918
cod5,random_forest,UP,UP,4,0.9645669291338584,0.6903914590747331,1124,281,0.1645340919494629
cod5,xgboost,UP,UP,4,0.9645669291338584,0.6797153024911032,1124,281,0.2423539161682129
cod5,logistic_regression,UP,UP,4,0.9251968503937008,0.7224199288256228,1124,281,0.273529052734375
cod5,xgboost,AP,AP,5,0.96113074204947,0.7070707070707071,1186,297,0.1900982856750488
cod5,categorical_nb,AP,AP,5,0.6678445229681979,0.4612794612794613,1186,297,0.0788249969482421
cod5,random_forest,AP,AP,5,0.9469964664310954,0.6531986531986532,1186,297,0.1852378845214843
cod5,logistic_regression,AP,AP,5,0.8833922261484098,0.632996632996633,1186,297,0.2514059543609619
cod5,xgboost,Bohol,Bohol,5,0.9382716049382716,0.5816733067729084,1001,251,0.1806440353393554
cod5,random_forest,Bohol,Bohol,5,0.8477366255144033,0.6215139442231076,1001,251,0.2256369590759277
cod5,logistic_regression,Bohol,Bohol,5,0.9300411522633744,0.5537848605577689,1001,251,0.2054300308227539
cod5,categorical_nb,Bohol,Bohol,5,0.2345679012345679,0.147410358565737,1001,251,0.0710022449493408
cod5,xgboost,Dar,Dar,5,0.9364548494983278,0.7222222222222222,1293,324,0.2047717571258545
cod5,random_forest,Dar,Dar,5,0.939799331103679,0.7222222222222222,1293,324,0.2698502540588379
cod5,logistic_regression,Dar,Dar,5,0.8093645484949833,0.6512345679012346,1293,324,0.2693307399749756
cod5,categorical_nb,Dar,Dar,5,0.3444816053511705,0.3086419753086419,1293,324,0.1299629211425781
cod5,xgboost,Mexico,Mexico,5,0.9565217391304348,0.6797385620915033,1222,306,0.2791938781738281
cod5,random_forest,Mexico,Mexico,5,0.7391304347826086,0.673202614379085,1222,306,0.3024978637695312
cod5,insilico,Pemba,Pemba,4,0.8431372549019608,0.7833333333333333,237,60,9.614582061767578
cod5,logistic_regression,Mexico,Mexico,5,0.7692307692307692,0.5588235294117647,1222,306,0.4870839118957519
cod5,categorical_nb,Mexico,Mexico,5,0.5083612040133779,0.3333333333333333,1222,306,0.0941450595855712
cod5,xgboost,Pemba,Pemba,5,0.9411764705882352,0.6333333333333333,237,60,0.2608909606933594
cod5,random_forest,Pemba,Pemba,5,0.9019607843137256,0.6833333333333333,237,60,0.3336930274963379
cod5,insilico,Pemba,Pemba,5,0.9215686274509804,0.65,237,60,21.779396057128903
cod5,logistic_regression,Pemba,Pemba,5,0.9019607843137256,0.6,237,60,0.0525751113891601
cod5,categorical_nb,Pemba,Pemba,5,0.5490196078431373,0.5333333333333333,237,60,0.6335947513580322
cod5,insilico,Bohol,Bohol,5,0.8806584362139918,0.4900398406374502,1001,251,32.98548984527588
cod5,xgboost,UP,UP,5,0.9606299212598424,0.708185053380783,1124,281,0.1910200119018554
cod5,random_forest,UP,UP,5,0.937007874015748,0.6690391459074733,1124,281,0.2906761169433594
cod5,logistic_regression,UP,UP,5,0.952755905511811,0.7508896797153025,1124,281,0.4401857852935791
cod5,categorical_nb,UP,UP,5,0.8937007874015748,0.6120996441281139,1124,281,0.1093370914459228
cod5,insilico,UP,UP,4,0.9488188976377953,0.6583629893238434,1124,281,37.16063714027405
cod5,insilico,AP,AP,5,0.8657243816254416,0.5959595959595959,1186,297,38.54999804496765
cod5,insilico,Dar,Dar,4,0.8729096989966555,0.6790123456790124,1293,324,39.33059191703797
cod5,insilico,Mexico,Mexico,4,0.903010033444816,0.6372549019607843,1222,306,40.08357000350952
cod5,insilico,Dar,Dar,5,0.9096989966555185,0.6759259259259259,1293,324,39.520838022232056
cod5,insilico,Mexico,Mexico,5,0.8795986622073578,0.6045751633986928,1222,306,43.08356499671936
cod5,insilico,UP,UP,5,0.9448818897637796,0.708185053380783,1124,281,27.665131092071533
cod5,categorical_nb,AP,AP,6,0.7526501766784452,0.5050505050505051,1186,297,0.0994379520416259
cod5,xgboost,Bohol,Bohol,6,0.934156378600823,0.5737051792828686,1001,251,0.2052240371704101
cod5,random_forest,AP,AP,6,0.9469964664310954,0.6734006734006734,1186,297,0.2125239372253418
cod5,xgboost,AP,AP,6,0.96113074204947,0.6868686868686869,1186,297,0.2211499214172363
cod5,random_forest,Bohol,Bohol,6,0.8477366255144033,0.601593625498008,1001,251,0.2201132774353027
cod5,logistic_regression,AP,AP,6,0.92226148409894,0.6531986531986532,1186,297,0.2583270072937011
cod5,categorical_nb,Bohol,Bohol,6,0.1810699588477365,0.1195219123505976,1001,251,0.0861999988555908
cod5,logistic_regression,Bohol,Bohol,6,0.6378600823045267,0.4183266932270916,1001,251,0.2083890438079834
cod5,random_forest,Dar,Dar,6,0.9130434782608696,0.7314814814814815,1293,324,0.1527101993560791
cod5,categorical_nb,Dar,Dar,6,0.3177257525083612,0.2962962962962963,1293,324,0.1141741275787353
cod5,xgboost,Dar,Dar,6,0.9498327759197324,0.7530864197530864,1293,324,0.2016909122467041
cod5,xgboost,Mexico,Mexico,6,0.9899665551839464,0.6993464052287581,1222,306,0.2334368228912353
cod5,logistic_regression,Dar,Dar,6,0.7725752508361203,0.6604938271604939,1293,324,0.359170913696289
cod5,categorical_nb,Mexico,Mexico,6,0.5050167224080266,0.2875816993464052,1222,306,0.0980899333953857
cod5,random_forest,Mexico,Mexico,6,0.7525083612040134,0.6568627450980392,1222,306,0.2541577816009521
cod5,logistic_regression,Mexico,Mexico,6,0.4648829431438126,0.3006535947712418,1222,306,0.25704026222229
cod5,xgboost,Pemba,Pemba,6,0.8823529411764706,0.7333333333333333,237,60,0.1289479732513427
cod5,logistic_regression,Pemba,Pemba,6,0.9215686274509804,0.7,237,60,0.0892970561981201
cod5,categorical_nb,Pemba,Pemba,6,0.5882352941176471,0.55,237,60,0.0610072612762451
cod5,random_forest,Pemba,Pemba,6,0.8823529411764706,0.7666666666666667,237,60,0.1708211898803711
cod5,xgboost,UP,UP,6,0.9448818897637796,0.7046263345195729,1124,281,0.2321209907531738
cod5,random_forest,UP,UP,6,0.9173228346456692,0.6654804270462633,1124,281,0.3533098697662353
cod5,logistic_regression,UP,UP,6,0.9094488188976376,0.701067615658363,1124,281,0.2306499481201172
cod5,categorical_nb,UP,UP,6,0.8543307086614174,0.6120996441281139,1124,281,0.0700190067291259
cod5,xgboost,AP,AP,7,0.9469964664310954,0.7037037037037037,1186,297,0.1962630748748779
cod5,random_forest,AP,AP,7,0.96113074204947,0.6498316498316499,1186,297,0.2391760349273681
cod5,logistic_regression,AP,AP,7,0.8445229681978799,0.6666666666666666,1186,297,0.2435939311981201
cod5,categorical_nb,AP,AP,7,0.7173144876325088,0.5218855218855218,1186,297,0.0699429512023925
cod5,xgboost,Bohol,Bohol,7,0.9506172839506172,0.601593625498008,1001,251,0.1712503433227539
cod5,random_forest,Bohol,Bohol,7,0.831275720164609,0.5976095617529881,1001,251,0.2475759983062744
cod5,logistic_regression,Bohol,Bohol,7,0.8148148148148148,0.4741035856573705,1001,251,0.204967975616455
cod5,insilico,Pemba,Pemba,6,0.9215686274509804,0.75,237,60,11.766892194747925
cod5,categorical_nb,Bohol,Bohol,7,0.2386831275720164,0.1035856573705179,1001,251,0.1364088058471679
cod5,xgboost,Dar,Dar,7,0.94314381270903,0.7160493827160493,1293,324,0.2396011352539062
cod5,random_forest,Dar,Dar,7,0.9163879598662208,0.6944444444444444,1293,324,0.480475902557373
cod5,insilico,Bohol,Bohol,6,0.8765432098765432,0.5139442231075697,1001,251,36.152941942214966
cod5,logistic_regression,Dar,Dar,7,0.6822742474916388,0.5833333333333334,1293,324,0.3612589836120605
cod5,categorical_nb,Dar,Dar,7,0.3143812709030098,0.2839506172839506,1293,324,0.7207920551300049
cod5,xgboost,Mexico,Mexico,7,0.9698996655518396,0.7156862745098039,1222,306,0.2561709880828857
cod5,insilico,Bohol,Bohol,7,0.8641975308641975,0.446215139442231,1001,251,35.13912796974182
cod5,random_forest,Mexico,Mexico,7,0.7993311036789298,0.7124183006535948,1222,306,0.7181921005249023
cod5,logistic_regression,Mexico,Mexico,7,0.7959866220735785,0.5947712418300654,1222,306,0.5806031227111816
cod5,categorical_nb,Mexico,Mexico,7,0.4882943143812709,0.3071895424836601,1222,306,0.176318883895874
cod5,insilico,UP,UP,6,0.952755905511811,0.6654804270462633,1124,281,38.403361082077026
cod5,insilico,AP,AP,6,0.9187279151943464,0.6296296296296297,1186,297,39.31420183181763
cod5,insilico,Dar,Dar,6,0.8762541806020067,0.6728395061728395,1293,324,39.84388709068298
cod5,insilico,Mexico,Mexico,6,0.842809364548495,0.5751633986928104,1222,306,41.00287675857544
cod5,insilico,AP,AP,7,0.8657243816254416,0.6498316498316499,1186,297,42.411925077438354
cod5,insilico,Dar,Dar,7,0.8795986622073578,0.6975308641975309,1293,324,39.36341595649719
cod5,insilico,Mexico,Mexico,7,0.9096989966555185,0.6143790849673203,1222,306,25.18088221549988
cod5,categorical_nb,Pemba,Pemba,7,0.5294117647058822,0.5333333333333333,237,60,0.0506486892700195
cod5,xgboost,Pemba,Pemba,7,0.9803921568627452,0.7166666666666667,237,60,0.0848860740661621
cod5,logistic_regression,Pemba,Pemba,7,0.8823529411764706,0.7333333333333333,237,60,0.157973051071167
cod5,random_forest,Pemba,Pemba,7,0.9803921568627452,0.7166666666666667,237,60,0.1627810001373291
cod5,random_forest,UP,UP,7,0.9488188976377953,0.693950177935943,1124,281,0.1844098567962646
cod5,categorical_nb,UP,UP,7,0.8818897637795275,0.6476868327402135,1124,281,0.1031169891357421
cod5,xgboost,UP,UP,7,0.9527559055118112,0.7224199288256228,1124,281,0.2071826457977295
cod5,categorical_nb,AP,AP,8,0.7031802120141342,0.494949494949495,1186,297,0.0909121036529541
cod5,logistic_regression,UP,UP,7,0.9251968503937008,0.697508896797153,1124,281,0.2932031154632568
cod5,xgboost,AP,AP,8,0.9717314487632508,0.696969696969697,1186,297,0.1910479068756103
cod5,random_forest,AP,AP,8,0.9293286219081272,0.6531986531986532,1186,297,0.177610158920288
cod5,logistic_regression,AP,AP,8,0.8904593639575972,0.6868686868686869,1186,297,0.2674577236175537
cod5,xgboost,Bohol,Bohol,8,0.9876543209876544,0.5816733067729084,1001,251,0.1763532161712646
cod5,random_forest,Bohol,Bohol,8,0.8724279835390947,0.5936254980079682,1001,251,0.1914379596710205
cod5,categorical_nb,Bohol,Bohol,8,0.1728395061728395,0.099601593625498,1001,251,0.0879380702972412
cod5,logistic_regression,Bohol,Bohol,8,0.6255144032921811,0.398406374501992,1001,251,0.2339739799499511
cod5,xgboost,Dar,Dar,8,0.979933110367893,0.7283950617283951,1293,324,0.1902351379394531
cod5,categorical_nb,Dar,Dar,8,0.3779264214046822,0.3580246913580246,1293,324,0.0964357852935791
cod5,random_forest,Dar,Dar,8,0.9264214046822744,0.7469135802469136,1293,324,0.2233381271362304
cod5,logistic_regression,Dar,Dar,8,0.8394648829431438,0.6697530864197531,1293,324,0.2736520767211914
cod5,xgboost,Mexico,Mexico,8,0.9498327759197324,0.7254901960784313,1222,306,0.1989061832427978
cod5,random_forest,Mexico,Mexico,8,0.7859531772575251,0.6895424836601307,1222,306,0.1734092235565185
cod5,categorical_nb,Mexico,Mexico,8,0.5016722408026756,0.3300653594771242,1222,306,0.0762257575988769
cod5,xgboost,Pemba,Pemba,8,0.9607843137254902,0.6833333333333333,237,60,0.0651218891143798
cod5,logistic_regression,Mexico,Mexico,8,0.7424749163879598,0.5163398692810458,1222,306,0.2526180744171142
cod5,random_forest,Pemba,Pemba,8,0.9215686274509804,0.6666666666666666,237,60,0.201611042022705
cod5,logistic_regression,Pemba,Pemba,8,0.9803921568627452,0.75,237,60,0.054980993270874
cod5,categorical_nb,Pemba,Pemba,8,0.5490196078431373,0.5166666666666667,237,60,0.0304901599884033
cod5,xgboost,UP,UP,8,0.984251968503937,0.693950177935943,1124,281,0.1922659873962402
cod5,random_forest,UP,UP,8,0.9645669291338582,0.6690391459074733,1124,281,0.2107298374176025
cod5,logistic_regression,UP,UP,8,0.9251968503937008,0.701067615658363,1124,281,0.2218091487884521
cod5,insilico,Pemba,Pemba,7,0.9215686274509804,0.7666666666666667,237,60,10.825465202331545
cod5,categorical_nb,UP,UP,8,0.9094488188976376,0.6156583629893239,1124,281,0.1644830703735351
cod5,xgboost,AP,AP,9,0.9717314487632508,0.6565656565656566,1186,297,0.2247307300567627
cod5,random_forest,AP,AP,9,0.978798586572438,0.6464646464646465,1186,297,0.2188427448272705
cod5,logistic_regression,AP,AP,9,0.8763250883392226,0.6868686868686869,1186,297,0.5670957565307617
cod5,insilico,Pemba,Pemba,8,0.8823529411764706,0.7166666666666667,237,60,13.635082960128784
cod5,categorical_nb,AP,AP,9,0.6961130742049471,0.4915824915824915,1186,297,0.1451849937438964
cod5,xgboost,Bohol,Bohol,9,0.9012345679012346,0.5737051792828686,1001,251,0.2132010459899902
cod5,random_forest,Bohol,Bohol,9,0.8477366255144033,0.6135458167330677,1001,251,0.2439920902252197
cod5,logistic_regression,Bohol,Bohol,9,0.8436213991769547,0.4900398406374502,1001,251,0.2095670700073242
cod5,insilico,Bohol,Bohol,8,0.8847736625514403,0.50199203187251,1001,251,31.6775860786438
cod5,categorical_nb,Bohol,Bohol,9,0.2181069958847736,0.1155378486055776,1001,251,0.0671529769897461
cod5,insilico,UP,UP,7,0.9133858267716536,0.6263345195729537,1124,281,37.79434275627136
cod5,insilico,UP,UP,8,0.9291338582677166,0.6476868327402135,1124,281,36.35638403892517
cod5,insilico,Dar,Dar,8,0.9464882943143812,0.7345679012345679,1293,324,39.6645450592041
cod5,insilico,AP,AP,8,0.9257950530035336,0.6531986531986532,1186,297,40.28080201148987
cod5,insilico,Mexico,Mexico,8,0.8561872909698997,0.6111111111111112,1222,306,40.751176834106445
cod5,insilico,Bohol,Bohol,9,0.8641975308641975,0.5099601593625498,1001,251,30.732661962509155
cod5,insilico,AP,AP,9,0.8904593639575972,0.6127946127946128,1186,297,36.204309940338135
cod5,categorical_nb,Dar,Dar,9,0.3745819397993309,0.3333333333333333,1293,324,0.1088907718658447
cod5,random_forest,Dar,Dar,9,0.9264214046822744,0.7037037037037037,1293,324,0.1758878231048584
cod5,random_forest,Mexico,Mexico,9,0.7357859531772575,0.6862745098039216,1222,306,0.1854381561279297
cod5,xgboost,Dar,Dar,9,0.9732441471571908,0.7376543209876543,1293,324,0.2179367542266845
cod5,xgboost,Mexico,Mexico,9,0.9264214046822744,0.7091503267973857,1222,306,0.2201499938964843
cod5,xgboost,Pemba,Pemba,9,0.8823529411764706,0.6833333333333333,237,60,0.0622422695159912
cod5,categorical_nb,Mexico,Mexico,9,0.5050167224080266,0.3006535947712418,1222,306,0.0742058753967285
cod5,logistic_regression,Dar,Dar,9,0.8795986622073578,0.6851851851851852,1293,324,0.2812831401824951
cod5,categorical_nb,Pemba,Pemba,9,0.5882352941176471,0.5666666666666667,237,60,0.0426099300384521
cod5,logistic_regression,Mexico,Mexico,9,0.8093645484949833,0.6209150326797386,1222,306,0.2528860569000244
cod5,random_forest,Pemba,Pemba,9,0.9607843137254902,0.6666666666666666,237,60,0.1488552093505859
cod5,logistic_regression,Pemba,Pemba,9,0.8627450980392157,0.65,237,60,0.1473960876464843
cod5,xgboost,UP,UP,9,0.9724409448818898,0.7046263345195729,1124,281,0.186467170715332
cod5,categorical_nb,UP,UP,9,0.8779527559055118,0.6227758007117438,1124,281,0.0726020336151123
cod5,random_forest,UP,UP,9,0.9921259842519684,0.6761565836298933,1124,281,0.1786949634552002
cod5,logistic_regression,UP,UP,9,0.9212598425196852,0.7295373665480427,1124,281,0.2356641292572021
cod5,xgboost,AP,AP,10,0.9858657243816256,0.6632996632996633,1186,297,0.1865909099578857
cod5,random_forest,AP,AP,10,0.9646643109540636,0.6430976430976431,1186,297,0.1813478469848632
cod5,categorical_nb,AP,AP,10,0.7243816254416962,0.4848484848484848,1186,297,0.0750288963317871
cod5,xgboost,Bohol,Bohol,10,0.9506172839506172,0.545816733067729,1001,251,0.1817626953125
cod5,logistic_regression,AP,AP,10,0.9363957597173144,0.6599326599326599,1186,297,0.309579849243164
cod5,random_forest,Bohol,Bohol,10,0.8765432098765432,0.5896414342629482,1001,251,0.1698522567749023
cod5,logistic_regression,Bohol,Bohol,10,0.7777777777777778,0.4661354581673306,1001,251,0.2055397033691406
cod5,categorical_nb,Bohol,Bohol,10,0.2551440329218106,0.1195219123505976,1001,251,0.1396689414978027
cod5,xgboost,Dar,Dar,10,0.9765886287625418,0.7592592592592593,1293,324,0.1891517639160156
cod5,random_forest,Dar,Dar,10,0.919732441471572,0.7037037037037037,1293,324,0.241520881652832
cod5,logistic_regression,Dar,Dar,10,0.8494983277591973,0.691358024691358,1293,324,0.2534997463226318
cod5,categorical_nb,Dar,Dar,10,0.3745819397993311,0.345679012345679,1293,324,0.0843791961669921
cod5,xgboost,Mexico,Mexico,10,0.9565217391304348,0.7189542483660131,1222,306,0.2162239551544189
cod5,random_forest,Mexico,Mexico,10,0.7826086956521738,0.673202614379085,1222,306,0.1889560222625732
cod5,logistic_regression,Mexico,Mexico,10,0.8327759197324415,0.5980392156862745,1222,306,0.2472078800201416
cod5,insilico,Pemba,Pemba,9,0.803921568627451,0.6666666666666666,237,60,8.341928005218506
cod5,categorical_nb,Mexico,Mexico,10,0.5083612040133778,0.2973856209150327,1222,306,0.089548110961914
cod5,xgboost,Pemba,Pemba,10,0.9411764705882352,0.6833333333333333,237,60,0.0708060264587402
cod5,random_forest,Pemba,Pemba,10,0.8823529411764706,0.7,237,60,0.1228139400482177
cod5,logistic_regression,Pemba,Pemba,10,0.8627450980392157,0.7,237,60,0.0561418533325195
cod5,categorical_nb,Pemba,Pemba,10,0.5686274509803921,0.55,237,60,0.078240156173706
cod5,insilico,Pemba,Pemba,10,0.8235294117647058,0.7,237,60,10.017900228500366
cod5,xgboost,UP,UP,10,0.9645669291338584,0.693950177935943,1124,281,0.2204248905181884
cod5,random_forest,UP,UP,10,0.9763779527559056,0.7117437722419929,1124,281,0.2271442413330078
cod5,logistic_regression,UP,UP,10,0.9763779527559054,0.7046263345195729,1124,281,0.3176088333129883
cod5,insilico,Bohol,Bohol,10,0.8559670781893004,0.4780876494023904,1001,251,24.915181636810303
cod5,categorical_nb,UP,UP,10,0.9015748031496064,0.6405693950177936,1124,281,0.0768499374389648
cod5,insilico,UP,UP,9,0.9330708661417324,0.6797153024911032,1124,281,28.1142520904541
cod5,insilico,Dar,Dar,9,0.9197324414715718,0.6944444444444444,1293,324,29.994451999664307
cod5,insilico,AP,AP,10,0.8975265017667845,0.632996632996633,1186,297,29.995299100875854
cod5,insilico,Mexico,Mexico,9,0.8795986622073578,0.6339869281045751,1222,306,31.308940172195435
cod5,insilico,Dar,Dar,10,0.9297658862876256,0.7160493827160493,1293,324,32.01888418197632
cod5,insilico,Mexico,Mexico,10,0.8929765886287625,0.6111111111111112,1222,306,31.45199179649353
cod5,insilico,UP,UP,10,0.9330708661417324,0.6868327402135231,1124,281,28.926388025283813
cod5,categorical_nb,AP,Bohol,1,0.7448559670781894,0.4661354581673306,1186,251,0.0829501152038574
cod5,xgboost,AP,Bohol,1,0.8600823045267489,0.5657370517928287,1186,251,0.215174913406372
cod5,xgboost,AP,Dar,1,0.7324414715719063,0.5246913580246914,1186,324,0.2166862487792968
cod5,random_forest,AP,Dar,1,0.6321070234113713,0.3981481481481481,1186,324,0.2823879718780517
cod5,logistic_regression,AP,Bohol,1,0.1152263374485597,0.1354581673306772,1186,251,0.2822861671447754
cod5,random_forest,AP,Bohol,1,0.7325102880658436,0.4900398406374502,1186,251,0.2870569229125976
cod5,categorical_nb,AP,Dar,1,0.4314381270903008,0.3209876543209876,1186,324,0.0765202045440673
cod5,categorical_nb,AP,Mexico,1,0.6387959866220736,0.392156862745098,1186,306,0.0723011493682861
cod5,xgboost,AP,Mexico,1,0.745819397993311,0.4934640522875817,1186,306,0.1850769519805908
cod5,logistic_regression,AP,Dar,1,0.1438127090301002,0.1697530864197531,1186,324,0.3944880962371826
cod5,random_forest,AP,Mexico,1,0.7525083612040134,0.5032679738562091,1186,306,0.2783238887786865
cod5,xgboost,AP,Pemba,1,0.3666666666666667,0.3333333333333333,1186,60,0.2324650287628173
cod5,logistic_regression,AP,Mexico,1,0.6454849498327759,0.4836601307189542,1186,306,0.3219850063323974
cod5,random_forest,AP,Pemba,1,0.4666666666666667,0.3833333333333333,1186,60,0.211681842803955
cod5,categorical_nb,AP,Pemba,1,0.4833333333333334,0.4,1186,60,0.1418898105621338
cod5,logistic_regression,AP,Pemba,1,0.4166666666666667,0.35,1186,60,0.2382538318634033
cod5,xgboost,AP,UP,1,0.7362204724409449,0.4697508896797153,1186,281,0.2824327945709228
cod5,categorical_nb,AP,UP,1,0.6732283464566929,0.5195729537366548,1186,281,0.0896508693695068
cod5,random_forest,AP,UP,1,0.8385826771653544,0.5765124555160143,1186,281,0.2621157169342041
cod5,logistic_regression,AP,UP,1,0.6023622047244095,0.4626334519572954,1186,281,0.2556321620941162
cod5,xgboost,Bohol,AP,1,0.911660777385159,0.5824915824915825,1001,297,0.1940312385559082
cod5,random_forest,Bohol,AP,1,0.2650176678445231,0.2491582491582491,1001,297,0.1620609760284423
cod5,categorical_nb,Bohol,AP,1,0.1943462897526502,0.1582491582491582,1001,297,0.0696809291839599
cod5,logistic_regression,Bohol,AP,1,0.2155477031802121,0.2424242424242424,1001,297,0.2059481143951416
cod5,xgboost,Bohol,Dar,1,0.8528428093645485,0.6759259259259259,1001,324,0.2049131393432617
cod5,random_forest,Bohol,Dar,1,0.7391304347826086,0.5216049382716049,1001,324,0.1780190467834472
cod5,logistic_regression,Bohol,Dar,1,0.7190635451505016,0.5185185185185185,1001,324,0.205449104309082
cod5,categorical_nb,Bohol,Dar,1,0.1103678929765886,0.1358024691358024,1001,324,0.0736491680145263
cod5,xgboost,Bohol,Mexico,1,0.7023411371237458,0.5,1001,306,0.1786980628967285
cod5,random_forest,Bohol,Mexico,1,0.2709030100334447,0.2516339869281045,1001,306,0.1343050003051757
cod5,logistic_regression,Bohol,Mexico,1,0.1471571906354514,0.1274509803921568,1001,306,0.2032501697540283
cod5,insilico,AP,Pemba,1,0.6333333333333333,0.4833333333333333,1186,60,30.788533926010132
cod5,categorical_nb,Bohol,Mexico,1,0.140468227424749,0.1013071895424836,1001,306,0.2651441097259521
cod5,xgboost,Bohol,Pemba,1,0.3166666666666667,0.3166666666666666,1001,60,0.3972492218017578
cod5,random_forest,Bohol,Pemba,1,0.1568627450980393,0.2833333333333333,1001,60,0.5450859069824219
cod5,insilico,AP,Bohol,1,0.897119341563786,0.5378486055776892,1186,251,42.64392709732056
cod5,logistic_regression,Bohol,Pemba,1,0.196078431372549,0.3166666666666666,1001,60,0.2565560340881347
cod5,categorical_nb,Bohol,Pemba,1,0.1372549019607842,0.2,1001,60,0.9679999351501464
cod5,xgboost,Bohol,UP,1,0.7637795275590551,0.4448398576512455,1001,281,0.599998950958252
cod5,insilico,AP,UP,1,0.8543307086614174,0.6405693950177936,1186,281,45.93222117424011
cod5,random_forest,Bohol,UP,1,0.2440944881889764,0.2562277580071174,1001,281,0.2520959377288818
cod5,logistic_regression,Bohol,UP,1,0.2362204724409448,0.2241992882562277,1001,281,0.2152340412139892
cod5,categorical_nb,Bohol,UP,1,0.1062992125984252,0.1565836298932384,1001,281,0.4688930511474609
cod5,insilico,AP,Dar,1,0.705685618729097,0.4691358024691358,1186,324,49.902854204177856
cod5,insilico,AP,Mexico,1,0.923076923076923,0.5588235294117647,1186,306,49.708298206329346
cod5,insilico,Bohol,Mexico,1,0.8361204013377926,0.5849673202614379,1001,306,47.80110692977905
cod5,insilico,Bohol,AP,1,0.7561837455830388,0.4713804713804714,1001,297,50.24915790557861
cod5,insilico,Bohol,Dar,1,0.6454849498327759,0.4660493827160494,1001,324,50.12843108177185
cod5,insilico,Bohol,Pemba,1,0.55,0.3833333333333333,1001,60,19.41756319999695
cod5,insilico,Bohol,UP,1,0.7283464566929134,0.5338078291814946,1001,281,21.997987747192383
cod5,categorical_nb,Dar,AP,1,0.4346289752650176,0.3400673400673401,1293,297,0.108065128326416
cod5,xgboost,Dar,AP,1,0.773851590106007,0.5488215488215489,1293,297,0.2062339782714843
cod5,random_forest,Dar,Bohol,1,0.7407407407407407,0.5298804780876494,1293,251,0.2154128551483154
cod5,xgboost,Dar,Bohol,1,0.8271604938271605,0.5139442231075697,1293,251,0.234332799911499
cod5,random_forest,Dar,AP,1,0.8374558303886926,0.5791245791245792,1293,297,0.1786050796508789
cod5,logistic_regression,Dar,AP,1,0.5265017667844523,0.3737373737373737,1293,297,0.2779078483581543
cod5,categorical_nb,Dar,Bohol,1,0.4526748971193416,0.3625498007968127,1293,251,0.0803227424621582
cod5,logistic_regression,Dar,Bohol,1,0.757201646090535,0.4940239043824701,1293,251,0.2593510150909424
cod5,categorical_nb,Dar,Mexico,1,0.4448160535117057,0.2712418300653594,1293,306,0.0810859203338623
cod5,random_forest,Dar,Mexico,1,0.7357859531772575,0.5032679738562091,1293,306,0.1511478424072265
cod5,xgboost,Dar,Mexico,1,0.7324414715719063,0.5326797385620915,1293,306,0.2260539531707763
cod5,random_forest,Dar,Pemba,1,0.5294117647058822,0.5,1293,60,0.1492121219635009
cod5,logistic_regression,Dar,Mexico,1,0.5618729096989966,0.392156862745098,1293,306,0.3162980079650879
cod5,xgboost,Dar,Pemba,1,0.5666666666666667,0.45,1293,60,0.2319097518920898
cod5,categorical_nb,Dar,Pemba,1,0.4333333333333332,0.3833333333333333,1293,60,0.0658378601074218
cod5,logistic_regression,Dar,Pemba,1,0.2941176470588235,0.3,1293,60,0.2764580249786377
cod5,xgboost,Dar,UP,1,0.7716535433070866,0.5551601423487544,1293,281,0.2036359310150146
cod5,random_forest,Dar,UP,1,0.8307086614173228,0.5587188612099644,1293,281,0.2036972045898437
cod5,categorical_nb,Dar,UP,1,0.4763779527559055,0.4377224199288256,1293,281,0.0781388282775878
cod5,logistic_regression,Dar,UP,1,0.5196850393700787,0.4128113879003559,1293,281,0.2796502113342285
cod5,xgboost,Mexico,AP,1,0.9469964664310954,0.6262626262626263,1222,297,0.2081191539764404
cod5,random_forest,Mexico,AP,1,0.7632508833922261,0.5589225589225589,1222,297,0.1925032138824463
cod5,categorical_nb,Mexico,AP,1,0.5547703180212015,0.3400673400673401,1222,297,0.0840098857879638
