experiment_id,experiment_type,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
logistic_regression_in_domain_Pemba_Pemba_seed3,in_domain,Pemba,Pemba,3,0.46666666666666656,0.2833333333333333,237,60,0.2160332202911377,,0.09624910354614258,0.0035941600799560547,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Pemba_Pemba_seed3,in_domain,Pemba,Pemba,3,0.16666666666666663,0.13333333333333333,237,60,0.17508888244628906,,0.021889925003051758,0.007776975631713867,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_UP_UP_seed3,in_domain,UP,UP,3,0.8469750889679716,0.5195729537366548,1124,281,0.6979718208312988,,0.5998377799987793,0.023458242416381836,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,xgboost,1.0,,,,
insilico_in_domain_Pemba_Pemba_seed2,in_domain,Pemba,Pemba,2,0.7833333333333333,0.6166666666666667,237,60,25.048232316970825,,0.0013501644134521484,24.385540008544922,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,insilico,1.0,,,,
random_forest_in_domain_UP_UP_seed3,in_domain,UP,UP,3,0.8505338078291815,0.5195729537366548,1124,281,0.32404565811157227,,0.14617013931274414,0.05842995643615723,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_UP_UP_seed3,in_domain,UP,UP,3,0.7615658362989324,0.44483985765124556,1124,281,0.7848460674285889,,0.7450559139251709,0.005615711212158203,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_UP_UP_seed3,in_domain,UP,UP,3,0.7615658362989324,0.40569395017793597,1124,281,0.11779308319091797,,0.05686616897583008,0.02272200584411621,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_AP_AP_seed4,in_domain,AP,AP,4,0.8484848484848485,0.4478114478114478,1186,297,0.7876408100128174,,0.7216839790344238,0.029626846313476562,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,xgboost,1.0,,,,
insilico_in_domain_Pemba_Pemba_seed3,in_domain,Pemba,Pemba,3,0.847457627118644,0.65,237,60,25.24628782272339,,0.001432180404663086,24.238358974456787,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,insilico,1.0,,,,
random_forest_in_domain_AP_AP_seed4,in_domain,AP,AP,4,0.7878787878787878,0.44107744107744107,1186,297,0.23487305641174316,,0.15169000625610352,0.05962800979614258,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_AP_AP_seed4,in_domain,AP,AP,4,0.7643097643097643,0.38047138047138046,1186,297,0.8900549411773682,,0.8701109886169434,0.006057024002075195,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_AP_AP_seed4,in_domain,AP,AP,4,0.47811447811447816,0.265993265993266,1186,297,0.21530699729919434,,0.06430268287658691,0.023966073989868164,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Bohol_Bohol_seed4,in_domain,Bohol,Bohol,4,0.8725099601593626,0.42231075697211157,1001,251,0.8720779418945312,,0.57322096824646,0.01993417739868164,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,xgboost,1.0,,,,
insilico_in_domain_Bohol_Bohol_seed3,in_domain,Bohol,Bohol,3,0.7968127490039841,0.36254980079681276,1001,251,94.41507697105408,,0.0024061203002929688,93.88296508789062,c61af0afd016609477d90fdb8b41f67ebea6ac82806d51581dd69f34,0,,,insilico,1.0,,,,
random_forest_in_domain_Bohol_Bohol_seed4,in_domain,Bohol,Bohol,4,0.78,0.398406374501992,1001,251,0.14809012413024902,,0.09489989280700684,0.04330015182495117,c61af0afd016609477d90fdb8b41f67ebea6ac82806d51581dd69f34,0,,,random_forest,1.0,,,,
